,0,1,2,3,4,5
88,1595145600.0,9147.21,9156.2,9156.17,9156.2,80.98738622
89,1595142000.0,9154.28,9159.02,9158.72,9156.17,43.7858096
90,1595138400.0,9140.12,9160.11,9143.85,9158.72,86.78229296
91,1595134800.0,9141.96,9159.27,9153.73,9143.86,110.79018062
92,1595131200.0,9148.2,9162.08,9154.48,9153.73,84.86885888
93,1595127600.0,9141.63,9162.19,9162.19,9154.89,98.92362155
94,1595124000.0,9156.77,9175.48,9165.34,9162.19,137.76450702
95,1595120400.0,9163.0,9180.77,9179.25,9165.34,101.27744192
96,1595116800.0,9173.13,9186.77,9175.83,9179.26,101.05424559
97,1595113200.0,9171.12,9181.64,9172.49,9175.85,113.66145426
98,1595109600.0,9168.02,9185.77,9179.89,9173.34,99.41697865
99,1595106000.0,9167.84,9182.72,9179.08,9177.21,169.00016044
100,1595102400.0,9160.21,9186.21,9168.42,9179.09,136.14103144
101,1595098800.0,9152.35,9207.18,9188.95,9166.63,233.24057291
102,1595095200.0,9172.01,9205.33,9173.77,9188.96,425.65015315
103,1595091600.0,9166.51,9175.0,9168.0,9173.89,164.46738183
104,1595088000.0,9163.43,9176.06,9173.09,9168.0,183.170803
105,1595084400.0,9167.63,9174.43,9167.84,9173.1,172.77086781
106,1595080800.0,9156.73,9169.04,9167.64,9167.84,139.40929285
107,1595077200.0,9160.11,9178.27,9169.32,9167.65,145.07779396
108,1595073600.0,9161.97,9175.0,9162.64,9168.94,94.9968645
109,1595070000.0,9161.95,9175.79,9169.47,9161.95,67.3710259
110,1595066400.0,9166.53,9181.65,9170.2,9169.48,52.39633194
111,1595062800.0,9156.53,9210.0,9156.53,9169.58,371.4750268
112,1595059200.0,9126.91,9160.0,9137.79,9156.06,205.73092036
113,1595055600.0,9136.48,9143.39,9137.51,9137.79,83.2948599
114,1595052000.0,9135.39,9142.21,9137.05,9137.78,85.68802852
115,1595048400.0,9130.93,9148.08,9145.62,9137.6,131.35383404
116,1595044800.0,9131.35,9148.06,9136.95,9145.63,208.99807287
117,1595041200.0,9122.65,9143.77,9143.76,9136.96,213.24341547
118,1595037600.0,9124.77,9146.46,9142.46,9143.77,200.14464161
119,1595034000.0,9141.01,9156.0,9151.79,9142.45,135.58735515
120,1595030400.0,9146.36,9167.78,9154.29,9151.79,289.34010681
121,1595026800.0,9148.49,9170.81,9163.59,9154.29,254.78115173
122,1595023200.0,9143.35,9164.09,9151.8,9163.59,174.05554724
123,1595019600.0,9150.0,9155.9,9155.7,9151.15,75.34339734
124,1595016000.0,9153.36,9182.18,9164.99,9155.69,227.79201851
125,1595012400.0,9154.35,9167.98,9163.85,9164.99,376.38270116
126,1595008800.0,9150.05,9169.0,9150.5,9163.84,368.11385471
127,1595005200.0,9124.21,9155.01,9149.4,9150.51,416.23309932
128,1595001600.0,9142.01,9160.48,9144.27,9149.45,221.59745839
129,1594998000.0,9140.0,9160.4,9146.77,9144.28,265.32029904
130,1594994400.0,9133.85,9158.41,9157.34,9146.76,265.91898151
131,1594990800.0,9141.68,9170.0,9158.16,9157.34,283.40075113
132,1594987200.0,9132.07,9182.99,9132.07,9158.16,425.71339208
133,1594983600.0,9099.0,9136.96,9112.25,9132.07,228.98592192
134,1594980000.0,9105.99,9119.43,9110.18,9112.44,196.81545883
135,1594976400.0,9090.6,9117.31,9099.64,9110.18,168.00037757
136,1594972800.0,9086.31,9104.24,9098.33,9099.8,112.53625119
137,1594969200.0,9096.11,9119.76,9112.32,9098.32,251.29167658
138,1594965600.0,9091.25,9126.25,9092.11,9112.32,101.39360337
139,1594962000.0,9054.99,9113.28,9110.27,9092.63,1036.92349779
140,1594958400.0,9100.0,9118.77,9111.99,9110.27,309.36614225
141,1594954800.0,9104.29,9120.42,9120.33,9111.96,138.34314104
142,1594951200.0,9111.78,9131.85,9113.6,9120.34,115.75327655
143,1594947600.0,9113.49,9130.0,9114.98,9113.61,195.46070696
144,1594944000.0,9113.53,9138.35,9130.93,9115.08,214.22445581
145,1594940400.0,9124.6,9144.08,9133.24,9130.11,239.75779523
146,1594936800.0,9124.6,9142.14,9124.61,9133.25,196.57955221
147,1594933200.0,9086.57,9128.0,9101.21,9124.61,409.03004992
148,1594929600.0,9085.0,9120.99,9120.0,9101.21,351.84198506
149,1594926000.0,9107.59,9124.23,9115.38,9120.0,392.45262015
150,1594922400.0,9112.6,9152.26,9122.73,9114.93,485.70009545
151,1594918800.0,9113.69,9127.62,9114.8,9122.73,301.93075415
152,1594915200.0,9110.0,9134.93,9114.36,9114.8,490.90579158
153,1594911600.0,9093.18,9125.51,9104.04,9114.35,531.5401354
154,1594908000.0,9061.33,9110.11,9075.92,9102.98,462.44680435
155,1594904400.0,9060.0,9089.29,9071.09,9074.95,393.69242278
156,1594900800.0,9067.18,9091.41,9068.23,9071.09,316.62689181
157,1594897200.0,9067.04,9096.05,9084.93,9068.39,347.77387106
158,1594893600.0,9005.0,9088.96,9058.22,9086.4,444.2878748
159,1594890000.0,9033.33,9110.66,9110.66,9059.56,763.52123689
160,1594886400.0,9090.68,9124.51,9110.93,9110.66,280.68352409
161,1594882800.0,9076.01,9167.92,9167.92,9110.94,664.33589089
162,1594879200.0,9140.02,9197.99,9191.0,9168.86,314.95216318
163,1594875600.0,9180.81,9199.64,9197.0,9191.01,257.35996769
164,1594872000.0,9192.05,9207.58,9194.19,9197.0,177.01314525
165,1594868400.0,9185.0,9198.0,9192.95,9194.78,173.60080136
166,1594864800.0,9191.37,9216.02,9211.69,9193.0,171.72510676
167,1594861200.0,9200.0,9215.57,9206.39,9211.7,245.93308433
168,1594857600.0,9171.0,9211.82,9190.8,9206.39,352.00702473
169,1594854000.0,9181.36,9207.58,9202.0,9190.16,285.73421835
170,1594850400.0,9201.65,9230.01,9224.93,9201.99,340.49016802
171,1594846800.0,9200.01,9230.0,9212.58,9225.71,327.1838669
172,1594843200.0,9171.44,9215.9,9173.37,9212.58,367.09383058
173,1594839600.0,9160.0,9187.46,9179.37,9173.37,439.32303071
174,1594836000.0,9154.01,9207.22,9200.0,9179.69,439.17651761
175,1594832400.0,9200.0,9216.97,9205.32,9200.01,324.49239237
176,1594828800.0,9177.91,9208.27,9194.64,9205.32,437.91568414
177,1594825200.0,9187.6,9243.17,9239.78,9194.61,618.66979427
178,1594821600.0,9214.43,9240.01,9220.67,9239.77,299.79862173
179,1594818000.0,9213.16,9238.28,9237.32,9220.66,263.87758671
180,1594814400.0,9210.0,9241.78,9211.25,9238.31,347.22738128
181,1594810800.0,9210.0,9242.24,9235.56,9211.79,256.38505713
182,1594807200.0,9214.59,9242.55,9219.45,9235.56,281.58618249
183,1594803600.0,9186.0,9219.71,9213.67,9219.46,192.76490825
184,1594800000.0,9197.22,9229.92,9229.92,9213.66,366.26442834
185,1594796400.0,9214.57,9231.61,9230.25,9229.92,224.39498181
186,1594792800.0,9227.79,9242.0,9239.66,9231.3,145.1931013
187,1594789200.0,9234.64,9242.32,9241.51,9239.68,201.90806887
188,1594785600.0,9223.0,9244.0,9231.94,9241.51,206.65142951
189,1594782000.0,9230.0,9251.49,9243.35,9231.93,175.92711232
190,1594778400.0,9238.14,9249.99,9247.15,9243.34,180.54653449
191,1594774800.0,9240.07,9261.96,9259.82,9247.14,271.85631112
192,1594771200.0,9256.93,9273.98,9256.94,9259.82,201.86745441
193,1594767600.0,9248.1,9270.33,9253.57,9256.94,177.92951502
194,1594764000.0,9241.93,9268.78,9241.97,9253.57,219.0259794
195,1594760400.0,9235.02,9280.0,9272.84,9241.97,404.35076074
196,1594756800.0,9260.99,9278.08,9268.61,9272.84,336.26658278
197,1594753200.0,9243.65,9270.0,9250.2,9270.0,312.51247201
198,1594749600.0,9240.45,9260.0,9250.01,9250.52,287.53293272
199,1594746000.0,9223.0,9269.99,9223.08,9250.01,584.80635863
200,1594742400.0,9208.58,9233.56,9219.98,9223.08,384.46460326
201,1594738800.0,9206.52,9238.58,9211.45,9217.19,459.62766675
202,1594735200.0,9182.39,9217.5,9202.09,9211.44,328.57639478
203,1594731600.0,9189.82,9222.49,9205.71,9201.64,274.3570146
204,1594728000.0,9201.47,9240.64,9229.91,9205.35,220.86353496
205,1594724400.0,9100.0,9230.01,9180.28,9228.7,595.44457055
206,1594720800.0,9171.01,9197.38,9196.51,9180.28,136.99093924
207,1594717200.0,9186.89,9199.7,9191.54,9194.12,90.00713642
208,1594713600.0,9175.01,9203.0,9178.25,9191.54,84.63097512
209,1594710000.0,9175.87,9189.99,9185.92,9180.11,124.21677693
210,1594706400.0,9179.58,9200.0,9180.28,9185.92,105.43705395
211,1594702800.0,9171.54,9189.44,9186.0,9180.29,220.44427821
212,1594699200.0,9141.45,9213.13,9213.13,9185.03,833.00710119
213,1594695600.0,9211.5,9228.41,9220.27,9213.12,270.40262288
214,1594692000.0,9213.99,9239.68,9231.58,9220.28,373.70962342
215,1594688400.0,9200.53,9238.57,9217.41,9231.58,208.18656564
216,1594684800.0,9205.31,9239.28,9236.91,9217.41,464.77163296
217,1594681200.0,9219.01,9245.43,9236.95,9236.92,299.9247326
218,1594677600.0,9218.0,9247.46,9247.45,9236.94,345.31281342
219,1594674000.0,9231.82,9264.82,9248.5,9247.46,394.94147988
220,1594670400.0,9214.0,9262.95,9229.64,9248.5,555.17789108
221,1594666800.0,9193.52,9285.69,9285.68,9229.69,1002.28536656
222,1594663200.0,9260.66,9316.1,9316.09,9285.43,545.79755219
223,1594659600.0,9299.99,9321.04,9300.0,9316.1,467.82584102
224,1594656000.0,9285.59,9300.81,9287.36,9300.0,310.01460743
225,1594652400.0,9278.0,9317.56,9300.05,9287.97,437.51614091
226,1594648800.0,9300.0,9329.59,9318.27,9300.05,388.29169516
227,1594645200.0,9290.98,9335.15,9315.01,9318.27,514.48649304
228,1594641600.0,9275.0,9339.61,9306.45,9315.01,403.01634619
229,1594638000.0,9285.16,9314.21,9287.54,9306.6,215.37041313
230,1594634400.0,9264.87,9299.99,9284.71,9286.41,227.40230325
231,1594630800.0,9271.28,9288.44,9278.45,9281.98,158.97971283
232,1594627200.0,9264.88,9286.81,9265.97,9278.44,138.99668541
233,1594623600.0,9258.36,9279.22,9260.64,9265.97,242.91507421
234,1594620000.0,9243.63,9291.94,9279.64,9260.63,272.48219697
235,1594616400.0,9265.62,9284.12,9265.62,9279.63,163.1757968
236,1594612800.0,9262.67,9280.87,9270.0,9266.26,314.18254316
237,1594609200.0,9270.0,9287.94,9277.89,9270.01,221.96984536
238,1594605600.0,9272.0,9287.22,9281.79,9277.89,241.25457601
239,1594602000.0,9270.81,9308.47,9272.61,9281.79,457.59220374
240,1594598400.0,9265.64,9323.99,9303.38,9272.62,379.52387788
0,1596326400.0,11755.0,11867.44,11810.07,11797.75,694.61422333
1,1596322800.0,11755.0,11830.81,11800.27,11810.07,585.50288756
2,1596319200.0,11720.14,11802.0,11776.43,11800.27,1113.2929039
3,1596315600.0,11761.0,11884.5,11849.43,11776.39,724.46900558
4,1596312000.0,11692.0,11875.0,11798.26,11849.43,1171.82445763
5,1596308400.0,11680.04,11888.0,11687.69,11795.41,1694.36123813
6,1596304800.0,11590.0,11755.0,11754.95,11687.7,905.68191227
7,1596301200.0,11654.89,11756.9,11656.16,11756.89,879.20748523
8,1596297600.0,11625.0,11709.65,11653.28,11656.17,805.10981249
9,1596294000.0,11599.9,11653.64,11618.05,11653.64,495.64338791
10,1596290400.0,11518.01,11618.89,11540.0,11618.05,559.27807291
11,1596286800.0,11490.63,11681.0,11681.0,11540.0,1194.91301935
12,1596283200.0,11645.11,11701.0,11667.58,11681.0,675.32990357
13,1596279600.0,11561.56,11667.58,11634.38,11667.58,425.59912527
14,1596276000.0,11601.28,11738.0,11709.78,11634.7,331.50771083
15,1596272400.0,11643.29,11728.91,11683.68,11709.78,301.89826347
16,1596268800.0,11637.39,11727.39,11668.27,11683.68,362.52139123
17,1596265200.0,11580.58,11674.22,11652.29,11668.28,604.18929992
18,1596261600.0,11575.61,11761.97,11614.78,11652.29,1140.89439856
19,1596258000.0,11379.7,11657.66,11394.48,11614.79,1421.38881073
20,1596254400.0,11342.85,11430.0,11368.95,11394.52,516.88496911
21,1596250800.0,11332.66,11410.0,11342.47,11368.95,602.61430644
22,1596247200.0,11278.49,11350.0,11279.83,11342.55,552.52096528
23,1596243600.0,11245.13,11309.9,11263.81,11279.83,346.98154952
24,1596240000.0,11237.82,11400.96,11351.61,11263.81,881.51036618
25,1596236400.0,11301.24,11354.09,11318.92,11351.62,498.61743687
26,1596232800.0,11310.68,11417.15,11398.93,11318.93,708.54059721
27,1596229200.0,11319.45,11438.95,11345.61,11398.93,799.62570312
28,1596225600.0,11333.06,11426.18,11333.26,11345.76,780.40435407
29,1596222000.0,11247.28,11337.04,11257.16,11333.64,612.02574014
30,1596218400.0,11237.07,11313.91,11292.25,11257.17,694.08041726
31,1596214800.0,11283.43,11371.49,11365.52,11292.46,733.3005111
32,1596211200.0,11230.0,11460.0,11363.85,11367.76,1780.68550956
33,1596207600.0,11245.76,11386.08,11269.99,11365.66,1599.95480363
34,1596204000.0,11150.0,11269.99,11163.19,11269.99,2062.37252826
35,1596200400.0,11126.01,11249.0,11243.97,11163.19,619.85426658
36,1596196800.0,11182.24,11243.97,11225.2,11243.97,457.08536736
37,1596193200.0,11146.91,11235.0,11179.66,11225.2,327.30051538
38,1596189600.0,11117.47,11192.81,11120.86,11179.66,380.10760941
39,1596186000.0,11115.67,11160.75,11135.02,11120.85,185.25808187
40,1596182400.0,11107.97,11204.75,11147.56,11135.02,476.58861093
41,1596178800.0,11110.6,11160.52,11155.23,11145.99,635.90343382
42,1596175200.0,11045.74,11160.0,11045.74,11154.57,297.07367354
43,1596171600.0,11044.49,11069.0,11067.63,11045.74,150.1066538
44,1596168000.0,10991.62,11069.99,10992.56,11067.62,272.56961826
45,1596164400.0,10981.55,11043.28,11005.0,10992.56,302.35941544
46,1596160800.0,11000.9,11039.0,11031.09,11005.0,264.88005626
47,1596157200.0,10975.0,11069.99,11058.73,11030.17,674.48450242
48,1596153600.0,11040.0,11148.28,11115.99,11059.27,433.84234323
49,1596150000.0,11104.75,11188.0,11186.96,11115.95,349.38377131
50,1596146400.0,11098.92,11186.72,11099.08,11186.71,405.66986457
51,1596142800.0,11087.7,11180.0,11150.3,11099.21,628.92025797
52,1596139200.0,11129.61,11188.65,11136.72,11150.3,843.47531798
53,1596135600.0,11099.99,11150.0,11100.0,11137.18,740.40473796
54,1596132000.0,11042.33,11100.0,11049.59,11100.0,619.05223661
55,1596128400.0,11001.01,11055.61,11020.2,11049.58,452.33406504
56,1596124800.0,10980.69,11033.77,11016.04,11020.2,589.51608098
57,1596121200.0,10968.9,11016.44,10968.9,11016.04,514.39183075
58,1596117600.0,10953.68,11022.25,11022.25,10968.9,598.52994003
59,1596114000.0,10811.0,11040.2,10940.18,11022.25,900.04106736
60,1596110400.0,10921.33,10984.9,10926.1,10940.19,322.90613204
61,1596106800.0,10900.0,10943.53,10938.97,10926.1,501.30929243
62,1596103200.0,10912.86,10982.47,10982.47,10938.98,256.0891195
63,1596099600.0,10950.88,11013.28,11013.27,10982.47,143.96167709
64,1596096000.0,10937.78,11014.04,10940.0,11014.04,261.37691719
65,1596092400.0,10908.45,11009.76,11002.4,10940.0,484.95885131
66,1596088800.0,10923.06,11027.8,11000.01,11002.4,653.38323634
67,1596085200.0,10972.87,11034.82,11033.01,11000.01,422.90006941
68,1596081600.0,10980.0,11060.0,11000.0,11033.01,352.1933038
69,1596078000.0,10967.54,11057.8,10985.15,11000.01,372.65388888
70,1596074400.0,10962.0,11102.0,11059.4,10985.15,718.36525677
71,1596070800.0,11053.85,11127.66,11125.51,11059.4,451.37519544
72,1596067200.0,10981.54,11127.51,11108.16,11127.49,825.51199678
73,1596063600.0,11040.16,11260.21,11258.4,11110.12,1283.34045332
74,1596060000.0,11241.57,11326.26,11299.24,11260.55,677.90876414
75,1596056400.0,11214.46,11350.0,11219.9,11301.88,890.47826584
76,1596052800.0,11192.53,11262.89,11215.6,11219.9,541.82757804
77,1596049200.0,11174.06,11239.57,11219.76,11215.6,903.82451417
78,1596045600.0,11163.06,11286.0,11181.86,11222.24,905.28270814
79,1596042000.0,11120.0,11294.02,11279.99,11181.87,1328.67259242
80,1596038400.0,11167.29,11280.0,11171.42,11280.0,921.61127571
81,1596034800.0,11101.31,11203.87,11110.75,11171.42,1015.85833378
82,1596031200.0,10980.0,11314.82,11096.68,11110.75,2089.44472137
83,1596027600.0,11058.46,11142.07,11111.35,11096.68,757.14969285
84,1596024000.0,11073.87,11144.46,11103.95,11112.1,557.14464593
85,1596020400.0,11022.72,11110.0,11059.87,11103.96,274.38508243
86,1596016800.0,10985.75,11061.21,11028.28,11059.87,400.19285243
87,1596013200.0,10920.01,11149.43,11134.08,11029.72,1051.58170987
88,1596009600.0,11022.01,11140.0,11022.88,11134.07,684.73654432
89,1596006000.0,11013.47,11086.18,11079.98,11021.32,480.24935375
90,1596002400.0,10949.01,11080.0,10959.97,11079.98,703.50035565
91,1595998800.0,10931.14,11001.08,10951.76,10959.97,395.83554255
92,1595995200.0,10940.89,11007.78,10984.18,10951.81,355.09021434
93,1595991600.0,10915.37,11010.0,10915.37,10985.74,576.71502522
94,1595988000.0,10892.07,10946.65,10909.98,10915.01,339.61613143
95,1595984400.0,10843.47,10925.14,10888.01,10909.97,833.98287871
96,1595980800.0,10888.0,10995.0,10934.22,10888.0,587.84870641
97,1595977200.0,10917.07,10994.48,10966.74,10934.23,324.10647922
98,1595973600.0,10881.7,11044.91,11018.9,10966.74,704.36470015
99,1595970000.0,10980.37,11073.11,10980.37,11018.91,518.81162686
100,1595966400.0,10960.33,11027.31,11011.99,10980.37,530.33723643
101,1595962800.0,10875.76,11015.16,10933.13,11011.99,714.10690238
102,1595959200.0,10861.0,10976.51,10957.11,10933.14,953.35094892
103,1595955600.0,10918.46,11036.08,10975.1,10955.96,815.81460561
104,1595952000.0,10878.78,11190.4,11177.32,10975.11,2589.30441336
105,1595948400.0,11101.3,11200.0,11189.1,11174.87,1201.61789615
106,1595944800.0,10968.95,11189.07,10996.0,11189.07,1789.78123709
107,1595941200.0,10917.43,11045.09,10998.44,10996.0,969.98013791
108,1595937600.0,10912.9,11070.0,10991.14,10998.12,1162.17681486
109,1595934000.0,10803.26,11033.0,10821.08,10991.14,1195.46976327
110,1595930400.0,10575.0,10822.25,10779.28,10821.08,1244.76619953
111,1595926800.0,10622.0,10824.21,10737.45,10780.96,944.00284757
112,1595923200.0,10715.81,10909.72,10889.65,10737.45,1571.69312211
113,1595919600.0,10853.0,11005.71,10952.57,10889.19,688.79179292
114,1595916000.0,10855.19,11011.45,10893.34,10952.57,803.10032611
115,1595912400.0,10862.43,11063.37,11061.51,10893.34,628.78880837
116,1595908800.0,10951.54,11061.52,10987.27,11061.51,583.14927118
117,1595905200.0,10855.19,10999.99,10989.01,10987.26,1797.79811617
118,1595901600.0,10975.01,11215.23,11215.23,10987.84,1221.80846021
119,1595898000.0,11103.62,11259.0,11177.75,11215.22,1317.88848408
120,1595894400.0,11046.83,11259.0,11048.05,11177.74,1740.36494901
121,1595890800.0,10799.81,11242.71,11242.71,11048.91,5520.23492176
122,1595887200.0,11067.78,11420.0,11116.17,11242.71,5515.14761589
123,1595883600.0,10832.95,11174.41,10894.61,11116.17,1911.28413943
124,1595880000.0,10800.36,10900.0,10804.86,10894.61,1084.55117429
125,1595876400.0,10740.0,10859.16,10858.17,10804.85,1429.6693489
126,1595872800.0,10761.05,10932.31,10892.19,10858.55,1931.69199867
127,1595869200.0,10640.0,10968.0,10736.24,10889.5,4554.64315793
128,1595865600.0,10309.21,10795.99,10309.21,10744.17,3774.14464093
129,1595862000.0,10278.15,10434.71,10429.63,10309.22,1537.30669504
130,1595858400.0,10313.67,10450.0,10370.16,10431.1,1815.71100506
131,1595854800.0,10257.3,10393.01,10304.99,10371.35,1353.08653489
132,1595851200.0,10235.85,10325.0,10270.09,10305.0,632.38636959
133,1595847600.0,10210.15,10330.49,10270.34,10268.45,704.18897264
134,1595844000.0,10227.32,10300.0,10258.53,10270.34,487.9294204
135,1595840400.0,10163.74,10268.06,10177.79,10260.47,354.59778587
136,1595836800.0,10129.7,10190.85,10165.92,10177.78,519.61963343
137,1595833200.0,10152.0,10286.37,10286.37,10165.42,777.1085223
138,1595829600.0,10226.39,10310.0,10298.2,10286.37,744.06832013
139,1595826000.0,10202.81,10330.0,10218.24,10298.21,751.61085355
140,1595822400.0,10180.52,10324.28,10265.78,10218.24,1531.40289428
141,1595818800.0,10064.65,10333.0,10066.1,10265.77,1900.17793732
142,1595815200.0,10037.54,10099.0,10093.06,10066.1,814.03235236
143,1595811600.0,9984.99,10125.0,9984.99,10093.72,1360.3097196
144,1595808000.0,9935.0,10055.0,9941.0,9985.0,845.66908527
145,1595804400.0,9911.18,9943.52,9928.25,9941.0,244.64232971
146,1595800800.0,9886.19,9950.0,9887.88,9928.25,453.77293093
147,1595797200.0,9877.84,9915.41,9897.39,9888.33,287.49202649
148,1595793600.0,9852.0,9900.0,9873.64,9898.01,382.4382488
149,1595790000.0,9852.78,9927.79,9927.79,9873.65,389.39455644
150,1595786400.0,9882.75,9933.98,9914.95,9927.8,327.73544469
151,1595782800.0,9900.0,9930.0,9905.0,9914.95,398.17777978
152,1595779200.0,9902.22,9989.64,9969.99,9902.58,558.55947372
153,1595775600.0,9914.0,9987.87,9957.57,9969.99,570.33644045
154,1595772000.0,9888.55,9966.31,9894.33,9955.35,518.82280227
155,1595768400.0,9873.71,9930.78,9884.27,9893.01,354.19714944
156,1595764800.0,9802.0,9998.23,9973.74,9883.7,936.09736684
157,1595761200.0,9951.65,10014.17,10013.06,9973.74,576.80494986
158,1595757600.0,9851.39,10150.0,9851.39,10016.92,2960.90233079
159,1595754000.0,9756.82,9858.22,9785.19,9851.38,638.9347864
160,1595750400.0,9715.0,9800.0,9725.01,9785.7,591.41938521
161,1595746800.0,9693.91,9742.0,9708.04,9725.0,189.45864761
162,1595743200.0,9685.37,9709.13,9687.99,9708.04,137.82188292
163,1595739600.0,9675.74,9696.84,9677.84,9688.0,116.65665752
164,1595736000.0,9672.0,9686.6,9686.6,9677.84,134.22148016
165,1595732400.0,9676.46,9693.08,9681.51,9686.6,161.43943699
166,1595728800.0,9664.92,9693.6,9674.53,9681.51,190.27236805
167,1595725200.0,9661.35,9697.87,9697.84,9674.52,219.27392638
168,1595721600.0,9677.29,9713.25,9711.79,9697.84,276.17369215
169,1595718000.0,9682.0,9736.31,9715.97,9711.33,380.39667249
170,1595714400.0,9694.76,9720.0,9702.37,9715.97,278.25543945
171,1595710800.0,9690.0,9746.78,9731.0,9702.38,425.17874424
172,1595707200.0,9686.71,9747.76,9687.13,9731.0,603.4893614
173,1595703600.0,9665.0,9699.99,9679.4,9687.12,293.87577928
174,1595700000.0,9653.0,9726.77,9708.62,9679.4,378.14632188
175,1595696400.0,9620.0,9721.31,9629.07,9708.0,1019.30123654
176,1595692800.0,9585.08,9644.88,9603.47,9629.08,352.30999453
177,1595689200.0,9588.09,9607.46,9594.11,9603.47,169.49633912
178,1595685600.0,9580.56,9599.99,9593.01,9594.11,178.60625127
179,1595682000.0,9569.59,9623.04,9614.82,9593.0,307.84906765
